Unnamed: 0,match_number,name,start_date,matchtype,series_id,match_detail_id,scorecard_id,title,runs,over,run_rate,match_id,opp_team_id,team_id
5575,5.0,England v Sri Lanka,2016-07-02 05:00:00+00:00,odi,471,3420,5644,Sri Lanka Innings,202,42.4,4.73,2608,5,8
5402,2.0,England v Sri Lanka,2014-06-20 05:30:00+00:00,test,458,3325,5475,England 2nd Innings,249,116.5,2.13,2555,8,5
5398,1.0,England v Sri Lanka,2014-06-12 05:30:00+00:00,test,458,3324,5470,Sri Lanka 2nd Innings,201,90.0,2.23,2554,5,8
177,3.0,India v England,2016-11-26 04:00:00+00:00,test,18,4332,182,India 1st Innings,417,138.2,3.01,52,5,2
3005,37.0,Chennai Super Kings v Rajasthan Royals,2009-05-09 11:00:00+00:00,t20,238,1829,3071,Rajasthan Royals Innings,140,20.0,7.0,1434,20,27
1864,36.0,Rajasthan Royals v Mumbai Indians,2019-04-20 10:30:00+00:00,t20,229,1245,1923,Rajasthan Royals Innings,162,19.1,8.45,850,21,27
5534,2.0,Sri Lanka v England,2018-11-14 04:30:00+00:00,test,468,3404,5606,England 1st Innings,290,75.4,3.83,2597,8,5
1088,3.0,South Africa v Australia,2020-03-07 04:30:00+00:00,odi,139,3134,1159,Australia Innings,254,50.0,5.08,515,6,1
3964,1.0,New Zealand v Pakistan,2018-01-22 10:30:00+00:00,t20,251,2628,4006,Pakistan Innings,105,19.4,5.33,1905,4,9
3930,45.0,Rajasthan Royals v Mumbai Indians,2020-10-25 12:30:00+00:00,t20,232,2310,2263,Rajasthan Royals Innings,196,18.2,10.69,1021,21,27
4994,3.0,Pakistan v South Africa,2013-11-06 09:30:00+00:00,odi,408,3014,5055,Pakistan Innings,191,44.3,4.29,2353,6,9
526,3.0,South Africa v India,2013-12-11 08:00:00+00:00,odi,56,4506,558,South Africa Innings,301,50.0,6.02,212,2,6
4896,3.0,England v South Africa,2017-07-27 05:30:00+00:00,test,395,3385,4955,England 2nd Innings,313,79.5,3.92,2321,6,5
615,5.0,India v South Africa,2015-10-25 08:00:00+00:00,odi,65,4556,641,India Innings,224,36.0,6.22,253,6,2
3110,41.0,Kolkata Knight Riders v Chennai Super Kings,2008-05-18 10:30:00+00:00,t20,239,1884,3176,Chennai Super Kings Innings,55,8.0,6.87,1489,24,20
4714,1.0,South Africa v West Indies,2015-01-09 12:30:00+00:00,t20,368,2808,4777,West Indies Innings,168,19.2,8.68,2246,6,3
6076,,New Zealand v Pakistan,2020-12-20 13:30:00+00:00,t20,506,3988,6106,Pakistan Innings,163,20.0,8.15,2904,4,9
776,1.0,India v England,2012-12-20 13:30:00+00:00,t20,95,4716,835,India Innings,158,17.5,8.85,352,5,2
5487,4.0,England v Pakistan,2016-08-11 05:30:00+00:00,test,463,3369,5547,England 1st Innings,328,76.4,4.27,2579,9,5
905,2.0,New Zealand v India,2020-01-26 14:20:00+00:00,t20,119,4831,958,India Innings,135,17.3,7.71,415,4,2
5550,3.0,Sri Lanka v England,2018-11-23 04:30:00+00:00,test,468,3406,5612,England 2nd Innings,230,69.5,3.29,2598,8,5
5279,2.0,South Africa v England,2009-11-22 04:30:00+00:00,odi,441,3231,5340,South Africa Innings,250,50.0,5.0,2488,5,6
3559,14.0,Perth Scorchers v Sydney Sixers,2018-01-01 12:50:00+00:00,t20,245,2109,3625,Perth Scorchers Innings,170,19.1,8.86,1714,33,39
1268,1.0,England v India,2007-07-19 05:30:00+00:00,test,167,700,1339,England 2nd Innings,282,78.3,3.59,590,2,5
5977,28.0,Delhi Daredevils v Kolkata Knight Riders,2014-05-07 10:30:00+00:00,t20,503,3827,6026,Delhi Daredevils Innings,160,20.0,8.0,2806,24,22
1055,1.0,Australia v Sri Lanka,2013-01-26 14:05:00+00:00,t20,142,553,1175,Sri Lanka Innings,139,18.5,7.38,522,1,8
2843,0.0,Deccan Chargers v Royal Challengers Bangalore,2010-04-24 14:30:00+00:00,t20,237,1748,2909,Deccan Chargers Innings,82,18.3,4.43,1353,26,31
467,3.0,India v Pakistan,2013-01-06 06:30:00+00:00,odi,49,4475,496,India Innings,167,43.4,3.82,180,9,2
5642,2.0,Sri Lanka v England,2018-10-13 04:30:00+00:00,odi,477,3581,5689,Sri Lanka Innings,140,29.0,4.82,2632,5,8
1482,4.0,India v South Africa,2005-11-25 09:00:00+00:00,odi,187,801,1552,South Africa Innings,189,35.5,5.27,661,2,6
3613,1.0,Perth Scorchers v Hobart Hurricanes,2018-02-01 11:10:00+00:00,t20,245,2136,3679,Perth Scorchers Innings,139,17.5,7.79,1741,40,39
1591,1.0,India v Australia,2007-09-29 09:00:00+00:00,odi,204,857,1661,Australia Innings,307,50.0,6.14,717,2,1
4427,9.0,New Zealand v Zimbabwe,2010-05-04 04:00:00+00:00,t20,224,2596,4502,New Zealand Innings,36,8.1,4.4,2101,10,4
2015,21.0,Rajasthan Royals v Mumbai Indians,2018-04-22 14:30:00+00:00,t20,230,1320,2073,Rajasthan Royals Innings,168,19.4,8.54,925,21,27
4477,1.0,New Zealand v India,2019-02-06 14:30:00+00:00,t20,228,2638,1868,New Zealand Innings,219,20.0,10.95,823,2,4
3821,40.0,Sydney Sixers v Hobart Hurricanes,2019-01-23 13:45:00+00:00,t20,248,2240,3887,Sydney Sixers Innings,173,17.1,10.07,1845,40,33
903,1.0,New Zealand v India,2020-01-24 14:20:00+00:00,t20,119,4830,956,India Innings,204,19.0,10.73,414,4,2
1823,2.0,South Africa v India,2018-02-21 12:30:00+00:00,t20,110,4771,915,South Africa Innings,189,18.4,10.12,392,2,6
5749,2.0,England v Pakistan,2010-09-07 12:30:00+00:00,t20,491,3651,5800,Pakistan Innings,89,18.4,4.76,2690,5,9
523,1.0,South Africa v India,2013-12-05 08:00:00+00:00,odi,56,4504,557,India Innings,217,41.0,5.29,210,6,2
2881,40.0,Royal Challengers Bangalore v Deccan Chargers,2010-04-08 14:30:00+00:00,t20,237,1767,2947,Royal Challengers Bangalore Innings,184,20.0,9.2,1372,31,26
3489,0.0,Hobart Hurricanes v Brisbane Heat,2015-01-02 13:40:00+00:00,t20,244,2074,3555,Hobart Hurricanes Innings,209,19.0,11.0,1679,34,40
2094,41.0,Kolkata Knight Riders v Rising Pune Supergiant,2017-05-03 14:30:00+00:00,t20,231,1360,2153,Rising Pune Supergiant Innings,158,19.2,8.17,965,24,28
1141,0.0,United Arab Emirates v Australia,2018-10-22 08:30:00+00:00,t20,154,664,1237,United Arab Emirates Innings,117,20.0,5.85,554,1,14
4430,1.0,New Zealand v Sri Lanka,2010-05-22 10:00:00+00:00,t20,324,2598,4505,New Zealand Innings,120,20.0,6.0,2103,8,4
3652,18.0,Adelaide Strikers v Hobart Hurricanes,2017-01-06 13:10:00+00:00,t20,246,2156,3718,Hobart Hurricanes Innings,161,20.0,8.05,1761,37,40
76,2.0,India v West Indies,2013-11-14 04:00:00+00:00,test,8,4300,72,India 1st Innings,495,108.0,4.58,21,3,2
5664,24.0,England v Afghanistan,2019-06-18 05:00:00+00:00,odi,80,3596,5717,England Innings,397,50.0,7.94,2648,13,5
1392,3.0,South Africa v India,2011-01-02 04:30:00+00:00,test,180,736,1471,India 1st Innings,364,117.1,3.1,626,6,2
704,5.0,India v Australia,2019-03-13 08:00:00+00:00,odi,79,4666,762,India Innings,237,50.0,4.74,314,1,2
4518,3.0,New Zealand v West Indies,2009-01-07 08:30:00+00:00,odi,290,2662,4280,New Zealand Innings,129,20.3,6.29,1988,3,4
5054,1.0,South Africa v Sri Lanka,2017-01-28 04:30:00+00:00,odi,417,3083,5125,South Africa Innings,185,34.2,5.38,2388,8,6
498,3.0,India v England,2013-01-19 06:30:00+00:00,odi,50,4478,503,India Innings,157,28.1,5.57,183,5,2
5172,26.0,England v South Africa,2014-03-29 14:00:00+00:00,t20,98,3684,5211,South Africa Innings,196,20.0,9.8,2432,5,6
4510,2.0,New Zealand v England,2019-11-03 08:30:00+00:00,t20,336,3720,4569,England Innings,155,19.5,7.81,2135,4,5
5564,0.0,England v Ireland,2019-07-24 05:30:00+00:00,test,470,3411,5626,England 1st Innings,85,23.4,3.59,2602,11,5
3076,0.0,Chennai Super Kings v Rajasthan Royals,2008-06-01 14:45:00+00:00,t20,239,1866,3142,Rajasthan Royals Innings,164,20.0,8.2,1471,20,27
3831,0.0,Brisbane Heat v Hobart Hurricanes,2020-01-09 12:40:00+00:00,t20,247,2245,3897,Brisbane Heat Innings,131,18.2,7.14,1850,40,34
1584,4.0,England v India,2007-08-30 09:00:00+00:00,odi,203,853,1654,England Innings,213,48.0,4.43,713,2,5
5409,1.0,Sri Lanka v England,2014-11-26 09:00:00+00:00,odi,457,3470,5459,England Innings,292,47.1,6.19,2549,8,5
1100,0.0,Australia v West Indies,2013-02-13 13:05:00+00:00,t20,144,2800,1178,West Indies Innings,191,20.0,9.55,525,1,3
5454,3.0,England v Pakistan,2015-11-01 04:30:00+00:00,test,461,3353,5518,Pakistan 2nd Innings,355,118.2,3.0,2569,5,9
307,2.0,New Zealand v India,2020-02-29 06:00:00+00:00,test,27,4386,310,India 1st Innings,242,63.0,3.84,87,4,2
3750,17.0,Sydney Thunder v Perth Scorchers,2019-01-02 13:45:00+00:00,t20,248,2205,3816,Sydney Thunder Innings,142,20.0,7.1,1810,39,36
1500,3.0,India v England,2006-04-03 03:30:00+00:00,odi,189,810,1570,England Innings,245,48.5,5.01,670,2,5
3533,1.0,Sydney Thunder v Sydney Sixers,2017-12-19 14:15:00+00:00,t20,245,2096,3599,Sydney Thunder Innings,150,20.0,7.5,1701,33,36
5797,0.0,England v Pakistan,2019-05-05 09:00:00+00:00,t20,501,3718,5845,England Innings,175,19.2,9.05,2712,9,5
1358,2.0,India v South Africa,2010-02-14 03:45:00+00:00,test,176,725,1430,South Africa 1st Innings,296,85.0,3.48,615,2,6
1766,5.0,India v Pakistan,2018-09-19 10:00:00+00:00,odi,215,4628,1786,Pakistan Innings,162,43.1,3.75,781,2,9
2512,18.0,Rajasthan Royals v Kings XI Punjab,2013-04-14 14:30:00+00:00,t20,234,1579,2578,Kings XI Punjab Innings,124,18.5,6.58,1184,27,25
2643,27.0,Delhi Daredevils v Pune Warriors,2012-04-21 14:30:00+00:00,t20,235,1646,2709,Delhi Daredevils Innings,172,20.0,8.6,1251,30,22
5329,6.0,Australia v England,2011-02-02 08:50:00+00:00,odi,447,3256,5390,England Innings,333,50.0,6.66,2513,1,5
5637,5.0,New Zealand v England,2018-03-10 05:30:00+00:00,odi,314,3570,4467,New Zealand Innings,223,49.5,4.47,2084,5,4
5932,51.0,Mumbai Indians v Delhi Daredevils,2014-05-23 10:30:00+00:00,t20,503,3804,5981,Delhi Daredevils Innings,158,20.0,7.9,2783,21,22
2940,11.0,Delhi Daredevils v Chennai Super Kings,2010-03-19 10:30:00+00:00,t20,237,1796,3006,Chennai Super Kings Innings,190,19.1,9.91,1401,22,20
5079,4.0,Sri Lanka v South Africa,2018-08-08 09:00:00+00:00,odi,419,3107,5155,South Africa Innings,187,21.0,8.9,2403,8,6
5562,3.0,West Indies v England,2019-02-09 04:30:00+00:00,test,469,3410,5624,England 2nd Innings,361,105.2,3.42,2601,3,5
3161,15.0,Royal Challengers Bangalore v Chennai Super Kings,2008-04-28 14:30:00+00:00,t20,239,1910,3227,Chennai Super Kings Innings,178,20.0,8.9,1515,26,20
835,19.0,India v Pakistan,2016-03-19 14:00:00+00:00,t20,103,4766,880,Pakistan Innings,118,18.0,6.55,375,2,9
4852,1.0,Australia v South Africa,2016-11-03 05:00:00+00:00,test,393,2937,4922,South Africa 2nd Innings,540,160.1,3.37,2311,1,6
5826,46.0,Mumbai Indians v Royal Challengers Bangalore,2015-05-10 10:30:00+00:00,t20,502,3749,5875,Royal Challengers Bangalore Innings,235,20.0,11.75,2728,21,26
4212,2.0,Bangladesh v New Zealand,2008-10-11 03:30:00+00:00,odi,289,2449,4273,Bangladesh Innings,137,42.4,3.21,1984,4,7
3101,45.0,Mumbai Indians v Kings XI Punjab,2008-05-21 10:30:00+00:00,t20,239,1880,3167,Kings XI Punjab Innings,189,20.0,9.45,1485,21,25
5811,54.0,Rajasthan Royals v Kolkata Knight Riders,2015-05-16 14:30:00+00:00,t20,502,3742,5860,Rajasthan Royals Innings,199,20.0,9.95,2721,24,27
5213,3.0,Scotland v Ireland,2006-08-05 05:15:00+00:00,odi,435,3196,5276,Scotland Innings,155,41.3,3.73,2455,11,15
3565,17.0,Hobart Hurricanes v Adelaide Strikers,2018-01-04 13:40:00+00:00,t20,245,2112,3631,Adelaide Strikers Innings,176,20.0,8.8,1717,40,37
3697,1.0,Brisbane Heat v Adelaide Strikers,2018-12-19 12:45:00+00:00,t20,248,2178,3763,Adelaide Strikers Innings,147,19.1,7.66,1783,34,37
1761,1.0,India v Sri Lanka,2017-12-10 06:00:00+00:00,odi,214,4596,1781,Sri Lanka Innings,114,20.4,5.51,778,2,8
606,1.0,India v South Africa,2015-10-11 03:30:00+00:00,odi,65,4549,632,South Africa Innings,303,50.0,6.06,249,2,6
4652,1.0,New Zealand v West Indies,2008-12-26 11:30:00+00:00,t20,319,2769,4485,New Zealand Innings,155,20.0,7.75,2093,3,4
5155,2.0,England v Bangladesh,2010-06-04 05:30:00+00:00,test,426,3154,5219,Bangladesh 2nd Innings,123,34.1,3.6,2434,5,7
738,44.0,India v Sri Lanka,2019-07-06 05:00:00+00:00,odi,80,4680,778,India Innings,265,43.3,6.09,322,8,2
5959,37.0,Chennai Super Kings v Rajasthan Royals,2014-05-13 10:30:00+00:00,t20,503,3818,6008,Rajasthan Royals Innings,148,20.0,7.4,2797,20,27
4777,3.0,Sri Lanka v West Indies,2015-11-07 09:00:00+00:00,odi,380,2859,4842,West Indies Innings,206,36.0,5.72,2280,8,3
3083,55.0,Royal Challengers Bangalore v Mumbai Indians,2008-05-28 10:30:00+00:00,t20,239,1870,3149,Royal Challengers Bangalore Innings,122,18.0,6.77,1475,21,26
686,2.0,England v India,2018-07-14 05:30:00+00:00,odi,75,4632,727,England Innings,322,50.0,6.44,297,2,5
5050,1.0,South Africa v England,2016-02-03 08:00:00+00:00,odi,414,3513,5106,South Africa Innings,250,33.3,7.46,2378,5,6
4869,1.0,South Africa v England,2015-12-26 04:30:00+00:00,test,392,3354,4913,South Africa 2nd Innings,174,71.0,2.45,2309,5,6
3380,0.0,Hobart Hurricanes v Brisbane Heat,2014-01-23 14:10:00+00:00,t20,242,2020,3446,Hobart Hurricanes Innings,209,20.0,10.45,1625,34,40
3032,24.0,Royal Challengers Bangalore v Kings XI Punjab,2009-05-01 11:15:00+00:00,t20,238,1842,3098,Kings XI Punjab Innings,137,20.0,6.85,1447,26,25
5167,4.0,England v Pakistan,2010-08-26 05:30:00+00:00,test,427,3160,5230,England 1st Innings,446,139.2,3.2,2438,9,5
2938,12.0,Deccan Chargers v Kings XI Punjab,2010-03-19 14:30:00+00:00,t20,237,1795,3004,Kings XI Punjab Innings,164,20.0,8.2,1400,31,25
3905,0.0,Perth Scorchers v Adelaide Strikers,2020-01-24 12:40:00+00:00,t20,247,2283,3971,Adelaide Strikers Innings,181,20.0,9.05,1888,39,37
2417,71.0,Pune Warriors v Delhi Daredevils,2013-05-19 10:30:00+00:00,t20,234,1526,2483,Delhi Daredevils Innings,134,20.0,6.7,1131,30,22
5994,20.0,Mumbai Indians v Sunrisers Hyderabad,2014-04-30 13:00:00+00:00,t20,503,3835,6043,Mumbai Indians Innings,157,20.0,7.85,2814,23,21
1989,34.0,Kings XI Punjab v Mumbai Indians,2018-05-04 14:30:00+00:00,t20,230,1307,2046,Kings XI Punjab Innings,174,20.0,8.7,912,21,25
5875,19.0,Sunrisers Hyderabad v Kolkata Knight Riders,2015-04-22 10:30:00+00:00,t20,502,3776,5924,Sunrisers Hyderabad Innings,176,20.0,8.8,2755,24,23
5418,6.0,Sri Lanka v England,2014-12-13 04:30:00+00:00,odi,457,3478,5474,Sri Lanka Innings,292,50.0,5.84,2556,5,8
3738,0.0,Melbourne Stars v Adelaide Strikers,2019-12-27 12:40:00+00:00,t20,247,2199,3804,Adelaide Strikers Innings,174,20.0,8.7,1804,35,37
2398,4.0,Royal Challengers Bangalore v Sunrisers Hyderabad,2016-04-12 14:30:00+00:00,t20,233,1517,2464,Royal Challengers Bangalore Innings,227,20.0,11.35,1122,23,26
1075,20.0,Australia v Sri Lanka,2019-06-15 05:00:00+00:00,odi,80,637,1144,Sri Lanka Innings,247,45.5,5.38,507,1,8
2061,1.0,Mumbai Indians v Rising Pune Supergiant,2017-05-16 14:30:00+00:00,t20,231,1344,2120,Rising Pune Supergiant Innings,162,20.0,8.1,949,21,28
4698,14.0,England v West Indies,2012-09-27 14:00:00+00:00,t20,94,3665,4758,England Innings,164,20.0,8.2,2236,3,5
2312,47.0,Mumbai Indians v Delhi Daredevils,2016-05-15 14:30:00+00:00,t20,233,1474,2378,Mumbai Indians Innings,206,20.0,10.3,1079,22,21
1297,3.0,Australia v India,2008-01-16 06:00:00+00:00,test,169,707,1368,Australia 2nd Innings,340,86.5,3.91,597,2,1
1893,21.0,Rajasthan Royals v Kolkata Knight Riders,2019-04-07 14:30:00+00:00,t20,229,1260,1952,Rajasthan Royals Innings,139,20.0,6.95,865,24,27
3457,1.0,Adelaide Strikers v Sydney Thunder,2016-01-21 13:40:00+00:00,t20,243,2058,3523,Sydney Thunder Innings,160,17.4,9.05,1663,37,36
4964,2.0,South Africa v England,2020-01-03 05:00:00+00:00,test,27,2998,5027,South Africa 2nd Innings,248,137.4,1.8,2339,5,6
5983,25.0,Rajasthan Royals v Kolkata Knight Riders,2014-05-05 10:30:00+00:00,t20,503,3830,6032,Rajasthan Royals Innings,170,20.0,8.5,2809,24,27
5356,1.0,England v Australia,2012-06-29 05:15:00+00:00,odi,451,3273,5417,Australia Innings,257,50.0,5.14,2526,5,1
3267,0.0,Melbourne Stars v Hobart Hurricanes,2012-12-15 13:30:00+00:00,t20,241,1963,3333,Hobart Hurricanes Innings,134,20.0,6.7,1568,35,40
3304,0.0,Hobart Hurricanes v Adelaide Strikers,2013-01-05 13:30:00+00:00,t20,241,1981,3370,Hobart Hurricanes Innings,124,20.0,6.2,1586,37,40
2179,56.0,Sunrisers Hyderabad v Mumbai Indians,2020-11-03 12:30:00+00:00,t20,232,2299,2240,Mumbai Indians Innings,149,20.0,7.45,1010,23,21
5146,14.0,South Africa v Sri Lanka,2014-03-22 10:00:00+00:00,t20,98,3147,5208,South Africa Innings,160,20.0,8.0,2430,8,6
3029,25.0,Deccan Chargers v Rajasthan Royals,2009-05-02 07:00:00+00:00,t20,238,1841,3095,Deccan Chargers Innings,141,20.0,7.05,1446,27,31
2988,46.0,Delhi Daredevils v Kings XI Punjab,2009-05-15 11:00:00+00:00,t20,238,1820,3054,Kings XI Punjab Innings,123,19.1,6.41,1425,22,25
